Time,Eye contact,Synchrony shift,Section
00:07:55:464,0,0,4
00:07:55:481,0,0,4
00:07:55:498,0,0,4
00:07:55:515,0,0,4
00:07:55:532,0,0,4
00:07:55:549,0,0,4
00:07:55:566,0,0,4
00:07:55:583,0,0,4
00:07:55:600,0,0,4
00:07:55:617,0,0,4
00:07:55:633,0,0,4
00:07:55:650,0,0,4
00:07:55:667,0,0,4
00:07:55:684,0,0,4
00:07:55:701,0,0,4
00:07:55:718,0,0,4
00:07:55:735,0,0,4
00:07:55:752,0,0,4
00:07:55:769,0,0,4
00:07:55:786,0,0,4
00:07:55:803,0,0,4
00:07:55:820,0,0,4
00:07:55:837,0,0,4
00:07:55:854,0,0,4
00:07:55:871,0,0,4
00:07:55:888,0,0,4
00:07:55:905,0,0,4
00:07:55:922,0,0,4
00:07:55:939,0,0,4
00:07:55:956,0,0,4
00:07:55:972,0,0,4
00:07:55:989,0,0,4
00:07:56:006,0,0,4
00:07:56:023,0,0,4
00:07:56:040,0,0,4
00:07:56:057,0,0,4
00:07:56:074,0,0,4
00:07:56:091,0,0,4
00:07:56:108,0,0,4
00:07:56:125,0,0,4
00:07:56:142,0,0,4
00:07:56:159,0,0,4
00:07:56:176,0,0,4
00:07:56:193,0,0,4
00:07:56:210,0,0,4
00:07:56:227,0,0,4
00:07:56:244,0,0,4
00:07:56:261,0,0,4
00:07:56:278,0,0,4
00:07:56:295,0,0,4
00:07:56:311,0,0,4
00:07:56:328,0,0,4
00:07:56:345,0,0,4
00:07:56:362,0,0,4
00:07:56:379,0,0,4
00:07:56:396,0,0,4
00:07:56:413,0,0,4
00:07:56:430,0,0,4
00:07:56:447,0,0,4
00:07:56:464,0,0,4
00:07:56:481,0,0,4
00:07:56:498,0,0,4
00:07:56:515,0,0,4
00:07:56:532,0,0,4
00:07:56:549,0,0,4
00:07:56:566,0,0,4
00:07:56:583,0,0,4
00:07:56:600,0,0,4
00:07:56:617,0,0,4
00:07:56:634,0,0,4
00:07:56:650,0,0,4
00:07:56:667,0,0,4
00:07:56:684,0,0,4
00:07:56:701,0,0,4
00:07:56:718,0,0,4
00:07:56:735,0,0,4
00:07:56:752,0,0,4
00:07:56:769,0,0,4
00:07:56:786,0,0,4
00:07:56:803,0,0,4
00:07:56:820,0,0,4
00:07:56:837,0,0,4
00:07:56:854,0,0,4
00:07:56:871,0,0,4
00:07:56:888,0,0,4
00:07:56:905,0,0,4
00:07:56:922,0,0,4
00:07:56:939,0,0,4
00:07:56:956,0,0,4
00:07:56:973,0,0,4
00:07:56:989,0,0,4
00:07:57:006,0,0,4
00:07:57:023,0,0,4
00:07:57:040,0,0,4
00:07:57:057,0,0,4
00:07:57:074,0,0,4
00:07:57:091,0,0,4
00:07:57:108,0,0,4
00:07:57:125,0,0,4
00:07:57:142,0,0,4
00:07:57:159,0,0,4
00:07:57:176,0,0,4
00:07:57:193,0,0,4
00:07:57:210,0,0,4
00:07:57:227,0,0,4
00:07:57:244,0,0,4
00:07:57:261,0,0,4
00:07:57:278,0,0,4
00:07:57:295,0,0,4
00:07:57:312,0,0,4
00:07:57:328,0,0,4
00:07:57:345,0,0,4
00:07:57:362,0,0,4
00:07:57:379,0,0,4
00:07:57:396,0,0,4
00:07:57:413,0,0,4
00:07:57:430,0,0,4
00:07:57:447,0,0,4
00:07:57:464,0,0,4
00:07:57:481,0,0,4
00:07:57:498,0,0,4
00:07:57:515,0,0,4
00:07:57:532,0,0,4
00:07:57:549,0,0,4
00:07:57:566,0,0,4
00:07:57:583,0,0,4
00:07:57:600,0,0,4
00:07:57:617,0,0,4
00:07:57:634,0,0,4
00:07:57:651,0,0,4
00:07:57:667,0,0,4
00:07:57:684,0,0,4
00:07:57:701,0,0,4
00:07:57:718,0,0,4
00:07:57:735,0,0,4
00:07:57:752,0,0,4
00:07:57:769,0,0,4
00:07:57:786,0,0,4
00:07:57:803,0,0,4
00:07:57:820,0,0,4
00:07:57:837,0,0,4
00:07:57:854,0,0,4
00:07:57:871,0,0,4
00:07:57:888,0,0,4
00:07:57:905,0,0,4
00:07:57:922,0,0,4
00:07:57:939,0,0,4
00:07:57:956,0,0,4
00:07:57:973,0,0,4
00:07:57:990,0,0,4
00:07:58:006,0,0,4
00:07:58:023,0,0,4
00:07:58:040,0,0,4
00:07:58:057,0,0,4
00:07:58:074,0,0,4
00:07:58:091,0,0,4
00:07:58:108,0,0,4
00:07:58:125,0,0,4
00:07:58:142,0,0,4
00:07:58:159,0,0,4
00:07:58:176,0,0,4
00:07:58:193,0,0,4
00:07:58:210,0,0,4
00:07:58:227,0,0,4
00:07:58:244,0,0,4
00:07:58:261,0,0,4
00:07:58:278,0,0,4
00:07:58:295,0,0,4
00:07:58:312,0,0,4
00:07:58:329,0,0,4
00:07:58:345,0,0,4
00:07:58:362,0,0,4
00:07:58:379,0,0,4
00:07:58:396,0,0,4
00:07:58:413,0,0,4
00:07:58:430,0,0,4
00:07:58:447,0,0,4
00:07:58:464,0,0,4
00:07:58:481,0,0,4
00:07:58:498,0,0,4
00:07:58:515,0,0,4
00:07:58:532,0,0,4
00:07:58:549,0,0,4
00:07:58:566,0,0,4
00:07:58:583,0,0,4
00:07:58:600,0,0,4
00:07:58:617,0,0,4
00:07:58:634,0,0,4
00:07:58:651,0,0,4
00:07:58:668,0,0,4
00:07:58:684,0,0,4
00:07:58:701,0,0,4
00:07:58:718,0,0,4
00:07:58:735,0,0,4
00:07:58:752,0,0,4
00:07:58:769,0,0,4
00:07:58:786,0,0,4
00:07:58:803,0,0,4
00:07:58:820,0,0,4
00:07:58:837,0,0,4
00:07:58:854,0,0,4
00:07:58:871,0,0,4
00:07:58:888,0,0,4
00:07:58:905,0,0,4
00:07:58:922,0,0,4
00:07:58:939,0,0,4
00:07:58:956,0,0,4
00:07:58:973,0,0,4
00:07:58:990,0,0,4
00:07:59:007,0,0,4
00:07:59:023,0,0,4
00:07:59:040,0,0,4
00:07:59:057,0,0,4
00:07:59:074,0,0,4
00:07:59:091,0,0,4
00:07:59:108,0,0,4
00:07:59:125,0,0,4
00:07:59:142,0,0,4
00:07:59:159,0,0,4
00:07:59:176,0,0,4
00:07:59:193,0,0,4
00:07:59:210,0,0,4
00:07:59:227,0,0,4
00:07:59:244,0,0,4
00:07:59:261,0,0,4
00:07:59:278,0,0,4
00:07:59:295,0,0,4
00:07:59:312,0,0,4
00:07:59:329,0,0,4
00:07:59:346,0,0,4
00:07:59:362,0,0,4
00:07:59:379,0,0,4
00:07:59:396,0,0,4
00:07:59:413,0,0,4
00:07:59:430,0,0,4
00:07:59:447,0,0,4
00:07:59:464,0,0,4
00:07:59:481,0,0,4
00:07:59:498,0,0,4
00:07:59:515,0,0,4
00:07:59:532,0,0,4
00:07:59:549,0,0,4
00:07:59:566,0,0,4
00:07:59:583,0,0,4
00:07:59:600,0,0,4
00:07:59:617,0,0,4
00:07:59:634,0,0,4
00:07:59:651,0,0,4
00:07:59:668,0,0,4
00:07:59:685,0,0,4
00:07:59:701,0,0,4
00:07:59:718,0,0,4
00:07:59:735,0,0,4
00:07:59:752,0,0,4
00:07:59:769,0,0,4
00:07:59:786,0,0,4
00:07:59:803,0,0,4
00:07:59:820,0,0,4
00:07:59:837,0,0,4
00:07:59:854,0,0,4
00:07:59:871,0,0,4
00:07:59:888,0,0,4
00:07:59:905,0,0,4
00:07:59:922,0,0,4
00:07:59:939,0,0,4
00:07:59:956,0,0,4
00:07:59:973,0,0,4
00:07:59:990,0,0,4
00:08:00:007,0,0,4
00:08:00:024,0,0,5
00:08:00:040,0,0,5
00:08:00:057,0,0,5
00:08:00:074,0,0,5
00:08:00:091,0,0,5
00:08:00:108,0,0,5
00:08:00:125,0,0,5
00:08:00:142,0,0,5
00:08:00:159,0,0,5
00:08:00:176,0,0,5
00:08:00:193,0,0,5
00:08:00:210,0,0,5
00:08:00:227,0,0,5
00:08:00:244,0,0,5
00:08:00:261,0,0,5
00:08:00:278,0,0,5
00:08:00:295,0,0,5
00:08:00:312,0,0,5
00:08:00:329,0,0,5
00:08:00:346,0,0,5
00:08:00:363,0,0,5
00:08:00:379,0,0,5
00:08:00:396,0,0,5
00:08:00:413,0,0,5
00:08:00:430,0,0,5
00:08:00:447,0,0,5
00:08:00:464,0,0,5
00:08:00:481,0,0,5
00:08:00:498,0,0,5
00:08:00:515,0,0,5
00:08:00:532,0,0,5
00:08:00:549,0,0,5
00:08:00:566,0,0,5
00:08:00:583,0,0,5
00:08:00:600,0,0,5
00:08:00:617,0,0,5
00:08:00:634,0,0,5
00:08:00:651,0,0,5
00:08:00:668,0,0,5
00:08:00:685,0,0,5
00:08:00:702,0,0,5
00:08:00:718,0,0,5
00:08:00:735,0,0,5
00:08:00:752,0,0,5
00:08:00:769,0,0,5
00:08:00:786,0,0,5
00:08:00:803,0,0,5
00:08:00:820,0,0,5
00:08:00:837,0,0,5
00:08:00:854,0,0,5
00:08:00:871,0,0,5
00:08:00:888,0,0,5
00:08:00:905,0,0,5
00:08:00:922,0,0,5
00:08:00:939,0,0,5
00:08:00:956,0,0,5
00:08:00:973,0,0,5
00:08:00:990,0,0,5
00:08:01:007,0,0,5
00:08:01:024,0,0,5
00:08:01:041,0,0,5
00:08:01:057,0,0,5
00:08:01:074,0,0,5
00:08:01:091,0,0,5
00:08:01:108,0,0,5
00:08:01:125,0,0,5
00:08:01:142,0,0,5
00:08:01:159,0,0,5
00:08:01:176,0,0,5
00:08:01:193,0,0,5
00:08:01:210,0,0,5
00:08:01:227,0,0,5
00:08:01:244,0,0,5
00:08:01:261,0,0,5
00:08:01:278,0,0,5
00:08:01:295,0,0,5
00:08:01:312,0,0,5
00:08:01:329,0,0,5
00:08:01:346,0,0,5
00:08:01:363,0,0,5
00:08:01:380,0,0,5
00:08:01:396,0,0,5
00:08:01:413,0,0,5
00:08:01:430,0,0,5
00:08:01:447,0,0,5
00:08:01:464,0,0,5
00:08:01:481,0,0,5
00:08:01:498,0,0,5
00:08:01:515,0,0,5
00:08:01:532,0,0,5
00:08:01:549,0,0,5
00:08:01:566,0,0,5
00:08:01:583,0,0,5
00:08:01:600,0,0,5
00:08:01:617,0,0,5
00:08:01:634,0,0,5
00:08:01:651,0,0,5
00:08:01:668,0,0,5
00:08:01:685,0,0,5
00:08:01:702,0,0,5
00:08:01:719,0,0,5
00:08:01:735,0,0,5
00:08:01:752,0,0,5
00:08:01:769,0,0,5
00:08:01:786,0,0,5
00:08:01:803,0,0,5
00:08:01:820,0,0,5
00:08:01:837,0,0,5
00:08:01:854,0,0,5
00:08:01:871,0,0,5
00:08:01:888,0,0,5
00:08:01:905,0,0,5
00:08:01:922,0,0,5
00:08:01:939,0,0,5
00:08:01:956,0,0,5
00:08:01:973,0,0,5
00:08:01:990,0,0,5
00:08:02:007,0,0,5
00:08:02:024,0,0,5
00:08:02:041,0,0,5
00:08:02:058,0,0,5
00:08:02:074,0,0,5
00:08:02:091,0,0,5
00:08:02:108,0,0,5
00:08:02:125,0,0,5
00:08:02:142,0,0,5
00:08:02:159,0,0,5
00:08:02:176,0,0,5
00:08:02:193,0,0,5
00:08:02:210,0,0,5
00:08:02:227,0,0,5
00:08:02:244,0,0,5
00:08:02:261,0,0,5
00:08:02:278,0,0,5
00:08:02:295,0,0,5
00:08:02:312,0,0,5
00:08:02:329,0,0,5
00:08:02:346,0,0,5
00:08:02:363,0,0,5
00:08:02:380,0,0,5
00:08:02:397,0,0,5
00:08:02:413,0,0,5
00:08:02:430,0,0,5
00:08:02:447,0,0,5
00:08:02:464,0,0,5
00:08:02:481,0,0,5
00:08:02:498,0,0,5
00:08:02:515,0,0,5
00:08:02:532,0,0,5
00:08:02:549,0,0,5
00:08:02:566,0,0,5
00:08:02:583,0,0,5
00:08:02:600,0,0,5
00:08:02:617,0,0,5
00:08:02:634,0,0,5
00:08:02:651,0,0,5
00:08:02:668,0,0,5
00:08:02:685,0,0,5
00:08:02:702,0,0,5
00:08:02:719,0,0,5
00:08:02:736,0,0,5
00:08:02:752,0,0,5
00:08:02:769,0,0,5
00:08:02:786,0,0,5
00:08:02:803,0,0,5
00:08:02:820,0,0,5
00:08:02:837,0,0,5
00:08:02:854,0,0,5
00:08:02:871,0,0,5
00:08:02:888,0,0,5
00:08:02:905,0,0,5
00:08:02:922,0,0,5
00:08:02:939,0,0,5
00:08:02:956,0,0,5
00:08:02:973,0,0,5
00:08:02:990,0,0,5
00:08:03:007,0,0,5
00:08:03:024,0,0,5
00:08:03:041,0,0,5
00:08:03:058,0,0,5
00:08:03:075,0,0,5
00:08:03:091,0,0,5
00:08:03:108,0,0,5
00:08:03:125,0,0,5
00:08:03:142,0,0,5
00:08:03:159,0,0,5
00:08:03:176,0,0,5
00:08:03:193,0,0,5
00:08:03:210,0,0,5
00:08:03:227,0,0,5
00:08:03:244,0,0,5
00:08:03:261,0,0,5
00:08:03:278,0,0,5
00:08:03:295,0,0,5
00:08:03:312,0,0,5
00:08:03:329,0,0,5
00:08:03:346,0,0,5
00:08:03:363,0,0,5
00:08:03:380,0,0,5
00:08:03:397,0,0,5
00:08:03:414,0,0,5
00:08:03:430,0,0,5
00:08:03:447,0,0,5
00:08:03:464,0,0,5
00:08:03:481,0,0,5
00:08:03:498,0,0,5
00:08:03:515,0,0,5
00:08:03:532,0,0,5
00:08:03:549,0,0,5
00:08:03:566,0,0,5
00:08:03:583,0,0,5
00:08:03:600,0,0,5
00:08:03:617,0,0,5
00:08:03:634,0,0,5
00:08:03:651,0,0,5
00:08:03:668,0,0,5
00:08:03:685,0,0,5
00:08:03:702,0,0,5
00:08:03:719,0,0,5
00:08:03:736,0,0,5
00:08:03:753,0,0,5
00:08:03:769,0,0,5
00:08:03:786,0,0,5
00:08:03:803,0,0,5
00:08:03:820,0,0,5
00:08:03:837,0,0,5
00:08:03:854,0,0,5
00:08:03:871,0,0,5
00:08:03:888,0,0,5
00:08:03:905,0,0,5
00:08:03:922,0,0,5
00:08:03:939,0,0,5
00:08:03:956,0,0,5
00:08:03:973,0,0,5
00:08:03:990,0,0,5
00:08:04:007,0,0,5
00:08:04:024,0,0,5
00:08:04:041,0,0,5
00:08:04:058,0,0,5
00:08:04:075,0,0,5
00:08:04:092,0,0,5
00:08:04:108,0,0,5
00:08:04:125,0,0,5
00:08:04:142,0,0,5
00:08:04:159,0,0,5
00:08:04:176,0,0,5
00:08:04:193,0,0,5
00:08:04:210,0,0,5
00:08:04:227,0,0,5
00:08:04:244,0,0,5
00:08:04:261,0,0,5
00:08:04:278,0,0,5
00:08:04:295,0,0,5
00:08:04:312,0,0,5
00:08:04:329,0,0,5
00:08:04:346,0,0,5
00:08:04:363,0,0,5
00:08:04:380,0,0,5
00:08:04:397,0,0,5
00:08:04:414,0,0,5
00:08:04:431,0,0,5
00:08:04:447,0,0,5
00:08:04:464,0,0,5
00:08:04:481,0,0,5
00:08:04:498,0,0,5
00:08:04:515,0,0,5
00:08:04:532,0,0,5
00:08:04:549,0,0,5
00:08:04:566,0,0,5
00:08:04:583,0,0,5
00:08:04:600,0,0,5
00:08:04:617,0,0,5
00:08:04:634,0,0,5
00:08:04:651,0,0,5
00:08:04:668,0,0,5
00:08:04:685,0,0,5
00:08:04:702,0,0,5
00:08:04:719,0,0,5
00:08:04:736,0,0,5
00:08:04:753,0,0,5
00:08:04:770,0,0,5
00:08:04:786,0,0,5
00:08:04:803,0,0,5
00:08:04:820,0,0,5
00:08:04:837,0,0,5
00:08:04:854,0,0,5
00:08:04:871,0,0,5
00:08:04:888,0,0,5
00:08:04:905,0,0,5
00:08:04:922,0,0,5
00:08:04:939,0,0,5
00:08:04:956,0,0,5
00:08:04:973,0,0,5
00:08:04:990,0,0,5
00:08:05:007,0,0,5
00:08:05:024,0,0,5
00:08:05:041,0,0,5
00:08:05:058,0,0,5
00:08:05:075,0,0,5
00:08:05:092,0,0,5
00:08:05:109,0,0,5
00:08:05:125,0,0,5
00:08:05:142,0,0,5
00:08:05:159,0,0,5
00:08:05:176,0,0,5
00:08:05:193,0,0,5
00:08:05:210,0,0,5
00:08:05:227,0,0,5
00:08:05:244,0,0,5
00:08:05:261,0,0,5
00:08:05:278,0,0,5
00:08:05:295,0,0,5
00:08:05:312,0,0,5
00:08:05:329,0,0,5
00:08:05:346,0,0,5
00:08:05:363,0,0,5
00:08:05:380,0,0,5
00:08:05:397,0,0,5
00:08:05:414,0,0,5
00:08:05:431,0,0,5
00:08:05:448,0,0,5
00:08:05:464,0,0,5
00:08:05:481,0,0,5
00:08:05:498,0,0,5
00:08:05:515,0,0,5
00:08:05:532,0,0,5
00:08:05:549,0,0,5
00:08:05:566,0,0,5
00:08:05:583,0,0,5
00:08:05:600,0,0,5
00:08:05:617,0,0,5
00:08:05:634,0,0,5
00:08:05:651,0,0,5
00:08:05:668,0,0,5
00:08:05:685,0,0,5
00:08:05:702,0,0,5
00:08:05:719,0,0,5
00:08:05:736,0,0,5
00:08:05:753,0,0,5
00:08:05:770,0,0,5
00:08:05:787,0,0,5
00:08:05:803,0,0,5
00:08:05:820,0,0,5
00:08:05:837,0,0,5
00:08:05:854,0,0,5
00:08:05:871,0,0,5
00:08:05:888,0,0,5
00:08:05:905,0,0,5
00:08:05:922,0,0,5
00:08:05:939,0,0,5
00:08:05:956,0,0,5
00:08:05:973,0,0,5
00:08:05:990,0,0,5
00:08:06:007,0,0,5
00:08:06:024,0,0,5
00:08:06:041,0,0,5
00:08:06:058,0,0,5
00:08:06:075,0,0,5
00:08:06:092,0,0,5
00:08:06:109,0,0,5
00:08:06:126,0,0,5
00:08:06:142,0,0,5
00:08:06:159,0,0,5
00:08:06:176,0,0,5
00:08:06:193,0,0,5
00:08:06:210,0,0,5
00:08:06:227,0,0,5
00:08:06:244,0,0,5
00:08:06:261,0,0,5
00:08:06:278,0,0,5
00:08:06:295,0,0,5
00:08:06:312,0,0,5
00:08:06:329,0,0,5
00:08:06:346,0,0,5
00:08:06:363,0,0,5
00:08:06:380,0,0,5
00:08:06:397,0,0,5
00:08:06:414,0,0,5
00:08:06:431,0,0,5
00:08:06:448,0,0,5
00:08:06:465,0,0,5
00:08:06:481,0,0,5
00:08:06:498,0,0,5
00:08:06:515,0,0,5
00:08:06:532,0,0,5
00:08:06:549,0,0,5
00:08:06:566,0,0,5
00:08:06:583,0,0,5
00:08:06:600,0,0,5
00:08:06:617,0,0,5
00:08:06:634,0,0,5
00:08:06:651,0,0,5
00:08:06:668,0,0,5
00:08:06:685,0,0,5
00:08:06:702,0,0,5
00:08:06:719,0,0,5
00:08:06:736,0,0,5
00:08:06:753,0,0,5
00:08:06:770,0,0,5
00:08:06:787,0,0,5
00:08:06:804,0,0,5
00:08:06:820,0,0,5
00:08:06:837,0,0,5
00:08:06:854,0,0,5
00:08:06:871,0,0,5
00:08:06:888,0,0,5
00:08:06:905,0,0,5
00:08:06:922,0,0,5
00:08:06:939,0,0,5
00:08:06:956,0,0,5
00:08:06:973,0,0,5
00:08:06:990,0,0,5
00:08:07:007,0,0,5
00:08:07:024,0,0,5
00:08:07:041,0,0,5
00:08:07:058,0,0,5
00:08:07:075,0,0,5
00:08:07:092,0,0,5
00:08:07:109,0,0,5
00:08:07:126,0,0,5
00:08:07:143,0,0,5
00:08:07:159,0,0,5
00:08:07:176,0,0,5
00:08:07:193,0,0,5
00:08:07:210,0,0,5
00:08:07:227,0,0,5
00:08:07:244,0,0,5
00:08:07:261,0,0,5
00:08:07:278,0,0,5
00:08:07:295,0,0,5
00:08:07:312,0,0,5
00:08:07:329,0,0,5
00:08:07:346,0,0,5
00:08:07:363,0,0,5
00:08:07:380,0,0,5
00:08:07:397,0,0,5
00:08:07:414,0,0,5
00:08:07:431,0,0,5
00:08:07:448,0,0,5
00:08:07:465,0,0,5
00:08:07:482,0,0,5
00:08:07:498,0,0,5
00:08:07:515,0,0,5
00:08:07:532,0,0,5
00:08:07:549,0,0,5
00:08:07:566,0,0,5
00:08:07:583,0,0,5
00:08:07:600,0,0,5
00:08:07:617,0,0,5
00:08:07:634,0,0,5
00:08:07:651,0,0,5
00:08:07:668,0,0,5
00:08:07:685,0,0,5
00:08:07:702,0,0,5
00:08:07:719,0,0,5
00:08:07:736,0,0,5
00:08:07:753,0,0,5
00:08:07:770,0,0,5
00:08:07:787,0,0,5
00:08:07:804,0,0,5
00:08:07:821,0,0,5
00:08:07:837,0,0,5
00:08:07:854,0,0,5
00:08:07:871,0,0,5
00:08:07:888,0,0,5
00:08:07:905,0,0,5
00:08:07:922,0,0,5
00:08:07:939,0,0,5
00:08:07:956,0,0,5
00:08:07:973,0,0,5
00:08:07:990,0,0,5
00:08:08:007,0,0,5
00:08:08:024,0,0,5
00:08:08:041,0,0,5
00:08:08:058,0,0,5
00:08:08:075,0,0,5
00:08:08:092,0,0,5
00:08:08:109,0,0,5
00:08:08:126,0,0,5
00:08:08:143,0,0,5
00:08:08:160,0,0,5
00:08:08:176,0,0,5
00:08:08:193,0,0,5
00:08:08:210,0,0,5
00:08:08:227,0,0,5
00:08:08:244,0,0,5
00:08:08:261,0,0,5
00:08:08:278,0,0,5
00:08:08:295,0,0,5
00:08:08:312,0,0,5
00:08:08:329,0,0,5
00:08:08:346,0,0,5
00:08:08:363,0,0,5
00:08:08:380,0,0,5
00:08:08:397,0,0,5
00:08:08:414,0,0,5
00:08:08:431,0,0,5
00:08:08:448,0,0,5
00:08:08:465,0,0,5
00:08:08:482,0,0,5
00:08:08:499,0,0,5
00:08:08:515,0,0,5
00:08:08:532,0,0,5
00:08:08:549,0,0,5
00:08:08:566,0,0,5
00:08:08:583,0,0,5
00:08:08:600,0,0,5
00:08:08:617,0,0,5
00:08:08:634,0,0,5
00:08:08:651,0,0,5
00:08:08:668,0,0,5
00:08:08:685,0,0,5
00:08:08:702,0,0,5
00:08:08:719,0,0,5
00:08:08:736,0,0,5
00:08:08:753,0,0,5
00:08:08:770,0,0,5
00:08:08:787,0,0,5
00:08:08:804,0,0,5
00:08:08:821,0,0,5
00:08:08:838,0,0,5
00:08:08:854,0,0,5
00:08:08:871,0,0,5
00:08:08:888,0,0,5
00:08:08:905,0,0,5
00:08:08:922,0,0,5
00:08:08:939,0,0,5
00:08:08:956,0,0,5
00:08:08:973,0,0,5
00:08:08:990,0,0,5
00:08:09:007,0,0,5
00:08:09:024,0,0,5
00:08:09:041,0,0,5
00:08:09:058,0,0,5
00:08:09:075,0,0,5
00:08:09:092,0,0,5
00:08:09:109,0,0,5
00:08:09:126,0,0,5
00:08:09:143,0,0,5
00:08:09:160,0,0,5
00:08:09:177,0,0,5
00:08:09:193,0,0,5
00:08:09:210,0,0,5
00:08:09:227,0,0,5
00:08:09:244,0,0,5
00:08:09:261,0,0,5
00:08:09:278,0,0,5
00:08:09:295,0,0,5
00:08:09:312,0,0,5
00:08:09:329,0,0,5
00:08:09:346,0,0,5
00:08:09:363,0,0,5
00:08:09:380,0,0,5
00:08:09:397,0,0,5
00:08:09:414,0,0,5
00:08:09:431,0,0,5
00:08:09:448,0,0,5
00:08:09:465,0,0,5
00:08:09:482,0,0,5
00:08:09:499,0,0,5
00:08:09:516,0,0,5
00:08:09:532,0,0,5
00:08:09:549,0,0,5
00:08:09:566,0,0,5
00:08:09:583,0,0,5
00:08:09:600,0,0,5
00:08:09:617,0,0,5
00:08:09:634,0,0,5
00:08:09:651,0,0,5
00:08:09:668,0,0,5
00:08:09:685,0,0,5
00:08:09:702,0,0,5
00:08:09:719,0,0,5
00:08:09:736,0,0,5
00:08:09:753,0,0,5
00:08:09:770,0,0,5
00:08:09:787,0,0,5
00:08:09:804,0,0,5
00:08:09:821,0,0,5
00:08:09:838,0,0,5
00:08:09:855,0,0,5
00:08:09:871,0,0,5
00:08:09:888,0,0,5
00:08:09:905,0,0,5
00:08:09:922,0,0,5
00:08:09:939,0,0,5
00:08:09:956,0,0,5
00:08:09:973,0,0,5
00:08:09:990,0,0,5
00:08:10:007,0,0,5
00:08:10:024,0,0,5
00:08:10:041,0,0,5
00:08:10:058,0,0,5
00:08:10:075,0,0,5
00:08:10:092,0,0,5
00:08:10:109,0,0,5
00:08:10:126,0,0,5
00:08:10:143,0,0,5
00:08:10:160,0,0,5
00:08:10:177,0,0,5
00:08:10:194,0,0,5
00:08:10:210,0,0,5
00:08:10:227,0,0,5
00:08:10:244,0,0,5
00:08:10:261,0,0,5
00:08:10:278,0,0,5
00:08:10:295,0,0,5
00:08:10:312,0,0,5
00:08:10:329,0,0,5
00:08:10:346,0,0,5
00:08:10:363,0,0,5
00:08:10:380,0,0,5
00:08:10:397,0,0,5
00:08:10:414,0,0,5
00:08:10:431,0,0,5
00:08:10:448,0,0,5
00:08:10:465,0,0,5
00:08:10:482,0,0,5
00:08:10:499,0,0,5
00:08:10:516,0,0,5
00:08:10:533,0,0,5
00:08:10:549,0,0,5
00:08:10:566,0,0,5
00:08:10:583,0,0,5
00:08:10:600,0,0,5
00:08:10:617,0,0,5
00:08:10:634,0,0,5
00:08:10:651,0,0,5
00:08:10:668,0,0,5
00:08:10:685,0,0,5
00:08:10:702,0,0,5
00:08:10:719,0,0,5
00:08:10:736,0,0,5
00:08:10:753,0,0,5
00:08:10:770,0,0,5
00:08:10:787,0,0,5
00:08:10:804,0,0,5
00:08:10:821,0,0,5
00:08:10:838,0,0,5
00:08:10:855,0,0,5
00:08:10:872,0,0,5
00:08:10:888,0,0,5
00:08:10:905,0,0,5
00:08:10:922,0,0,5
00:08:10:939,0,0,5
00:08:10:956,0,0,5
00:08:10:973,0,0,5
00:08:10:990,0,0,5
00:08:11:007,0,0,5
00:08:11:024,0,0,5
00:08:11:041,0,0,5
00:08:11:058,0,0,5
00:08:11:075,0,0,5
00:08:11:092,0,0,5
00:08:11:109,0,0,5
00:08:11:126,0,0,5
00:08:11:143,0,0,5
00:08:11:160,0,0,5
00:08:11:177,0,0,5
00:08:11:194,0,0,5
00:08:11:211,0,0,5
00:08:11:227,0,0,5
00:08:11:244,0,0,5
00:08:11:261,0,0,5
00:08:11:278,0,0,5
00:08:11:295,0,0,5
00:08:11:312,0,0,5
00:08:11:329,0,0,5
00:08:11:346,0,0,5
00:08:11:363,0,0,5
00:08:11:380,0,0,5
00:08:11:397,0,0,5
00:08:11:414,0,0,5
00:08:11:431,0,0,5
00:08:11:448,0,0,5
00:08:11:465,0,0,5
00:08:11:482,0,0,5
00:08:11:499,0,0,5
00:08:11:516,0,0,5
00:08:11:533,0,0,5
00:08:11:550,0,0,5
00:08:11:566,0,0,5
00:08:11:583,0,0,5
00:08:11:600,0,0,5
00:08:11:617,0,0,5
00:08:11:634,0,0,5
00:08:11:651,0,0,5
00:08:11:668,0,0,5
00:08:11:685,0,0,5
00:08:11:702,0,0,5
00:08:11:719,0,0,5
00:08:11:736,0,0,5
00:08:11:753,0,0,5
00:08:11:770,0,0,5
00:08:11:787,0,0,5
00:08:11:804,0,0,5
00:08:11:821,0,0,5
00:08:11:838,0,0,5
00:08:11:855,0,0,5
00:08:11:872,0,0,5
00:08:11:889,0,0,5
00:08:11:905,0,0,5
00:08:11:922,0,0,5
00:08:11:939,0,0,5
00:08:11:956,0,0,5
00:08:11:973,0,0,5
00:08:11:990,0,0,5
00:08:12:007,0,0,5
00:08:12:024,0,0,5
00:08:12:041,0,0,5
00:08:12:058,0,0,5
00:08:12:075,0,0,5
00:08:12:092,0,0,5
00:08:12:109,0,0,5
00:08:12:126,0,0,5
00:08:12:143,0,0,5
00:08:12:160,0,0,5
00:08:12:177,0,0,5
00:08:12:194,0,0,5
00:08:12:211,0,0,5
00:08:12:228,0,0,5
00:08:12:244,0,0,5
00:08:12:261,0,0,5
00:08:12:278,0,0,5
00:08:12:295,0,0,5
00:08:12:312,0,0,5
00:08:12:329,0,0,5
00:08:12:346,0,0,5
00:08:12:363,0,0,5
